# 1:kdist 2:E-Eref 3:dz2 4:dxz 5:dyz 6:dx2-y2 7:dxy 8:eprime 9:edoubleprime 10:d_total
      0.84401694     -60.84839000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.85512805     -60.84823000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.85512805     -60.84823000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.86623916     -60.84810000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.86623916     -60.84810000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.87735027     -60.84799000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.87735027     -60.84799000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.88846138     -60.84791000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.88846138     -60.84791000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.89957249     -60.84786000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.89957249     -60.84786000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.91068360     -60.84784000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.91068360     -60.84784000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.93290582     -60.84792000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.93290582     -60.84792000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.95512805     -60.84814000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.95512805     -60.84814000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.97735027     -60.84854000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.97735027     -60.84854000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.99957249     -60.84911000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      0.99957249     -60.84911000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.02179471     -60.84987000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.02179471     -60.84987000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.04401694     -60.85083000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.04401694     -60.85083000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.06623916     -60.85197000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
      1.06623916     -60.85197000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.08846138     -60.85330000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
      1.08846138     -60.85330000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.11068360     -60.85482000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
      1.11068360     -60.85482000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.13290582     -60.85650000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
      1.13290582     -60.85650000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.15512805     -60.85834000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
      1.15512805     -60.85834000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.17735027     -60.86032000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
      1.17735027     -60.86032000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.19957249     -60.86242000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
      1.19957249     -60.86242000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.22179471     -60.86462000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
      1.22179471     -60.86462000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000   0.00000000
      1.24401694     -60.86689000   0.00000000   0.00000000   0.00000000   0.00100000   0.00000000   0.00100000   0.00000000   0.00100000
